-0.816581918872699,1.30266300296164,2.17773054569073
-0.837391056677946,1.29217020841984,2.14509626746852
-0.755777594892693,1.32553486448674,1.90724656510183
-0.787617355770542,1.27490621683612,1.92308137464867
-0.763082154491219,1.33396888126241,1.87336477735021
-0.94010269361093,1.24425332286995,2.00909957293512
-0.998034635418877,1.09212687336111,1.91582509733827
-1.08663343708183,1.18375274268612,2.03221571183116
-1.05724325940832,1.25822082629346,1.89960597120724
-0.931937148380208,1.32227634950842,1.67150042726664
-0.947785145608721,1.40188597560487,1.75701539597829
-1.00313023552278,1.42104318139084,1.835739052766
-1.03845960016813,1.38057052003519,1.74681121080101
-1.00996138947594,1.36434629637369,1.3572086789151
-0.959174766924515,1.424414731106,1.07491523482582
-0.931550310944698,1.34805461791193,0.999038903062727
-0.978092135587689,1.31900057959354,0.864970436015488
-1.07522530952631,1.32517962812933,0.58084800652277
-1.0102521651516,1.34221439934634,0.389765640672214
-1.08686742946034,1.29506990096804,0.336596809616958
-1.13526641874523,1.36566007992756,0.511950171515818
-1.09791380779621,1.39962551398264,0.628290183454346
-1.01992002655319,1.44208650115949,0.822305807442261
-0.993204153184611,1.44089258109723,0.774372865247773
-0.989415627000578,1.25110014188778,0.682929411318925
-1.01539652358932,1.40008179149578,0.328351129502014
-1.098308005295,1.39122111492803,0.362558154268501
-0.969206151755191,1.40060500989082,0.537437971282299
-1.00378702849911,1.33812392472228,0.393249335930311
-0.915765502855486,1.26127902155921,0.435295559961572
-0.779951016592834,1.23090795326064,0.308814414478128
-0.701067269742877,1.14506573627349,0.311324174574197
-0.667391842230002,1.07345002181757,0.579077252224469
-0.839915986075581,1.08434953738188,0.342063014469734
-0.505415432849386,1.05667293056595,0.233947590681213
-0.504824768806473,1.12483445234839,0.156620850067219
-0.409726116390118,0.981117931154029,0.181150109172691
-0.503473945414304,0.797511030083143,0.0828459987034504
-0.480644058683122,0.800092191177944,0.156979665678494
-0.456810809056378,0.784486151407764,0.192018022918702
-0.498724002679791,0.813305685497376,0.327307487372894
-0.646728888888488,0.823379825052933,0.282611617537766
-0.592651198165515,0.840538809592166,0.345842007467915
-0.642154804167898,0.843093858052305,0.394540636594102
-0.532012941574864,0.865860981977773,0.43633101139697
-0.387458738217857,0.843174554035909,0.487954720235964
-0.394557646315434,0.910351954163985,0.513281838232396
-0.376679278829065,0.958379351991792,0.545535771876687
-0.237751951841797,0.812287323097295,0.619556833775039
-0.169129474545635,0.811881109435389,0.69859254295163
-0.208951883962441,0.746029774985346,0.638766028608959
-0.147824845649173,0.661993420211266,0.404047747705107
-0.112512296411817,0.565257251400627,0.163284942333309
-0.115525034144386,0.638214248174483,0.13763202454487
-0.153881933561527,0.583479051509602,-0.00932972108588745
-0.169992824669445,0.741687040610065,0.09083220827926
-0.315461413620885,0.818554544236607,-0.00802001308386802
-0.375418794001398,0.751480614016522,-0.112692368126272
-0.31736381931574,0.828233505067803,-0.242103519372702
-0.412295908051326,0.81288177344277,-0.245117696122336
-0.30249695597683,0.817235594431694,-0.161660595311948
-0.40186203716261,0.839912949292821,-0.201366723297398
-0.253253198917597,0.801311687029601,-0.0432230370450724
-0.22210388474311,0.775880203371398,0.065057460515261
-0.30334872274586,0.877334903554648,-0.0947817652026956
-0.396704384249633,0.93592430988983,-0.18004254064832
-0.385786448779907,0.931422499489183,-0.446314559153381
-0.390186654168507,0.963636522062241,-0.312885221803445
-0.326744092007184,1.02114017905138,-0.2942781677768
-0.529022681733481,1.13424877435764,-0.285156835397205
-0.50647187383594,1.18497856577511,-0.239900716658188
-0.555684435549974,1.18760742777298,-0.455689887503655
-0.659928050822589,1.20226517113321,-0.48939269203881
-0.757369926100982,1.15503012815311,-0.388905818678679
-0.651563593143348,1.13430036501822,-0.679156384958614
-0.613983041915916,1.08476082132248,-0.764389995207881
-0.518453919187204,1.01007436498916,-0.942136566681616
-0.586834171392081,1.08654731496598,-0.828226182238485
-0.636699790163279,1.10089250843974,-0.659499807101687
-0.710362872209473,1.04025125821965,-0.667802508184766
-0.672163860107721,1.01840173680399,-0.703685161194666
-0.6527172576291,1.05835017506407,-0.970124124013862
-0.794757101620006,1.10081288585474,-0.968099856657589
-0.895603792330545,1.1099868805047,-0.906765332861856
-0.911248445386164,1.09657239791642,-0.840148725436911
-0.983773982030349,1.07408067629726,-0.824062255971478
-0.961457022134783,0.982954292458722,-0.697350245757534
-0.821744416384024,0.935229858399859,-0.409450285825665
-0.714200441561315,0.79734809291506,-0.323034904755518
-0.6314712756977,0.814469256602909,-0.325861396110951
-0.605283711098891,0.722091718343377,-0.317241952742471
-0.687718417386574,0.797857083410815,-0.261002040614262
-0.622812566170692,0.825050029128217,-0.358701679137124
-0.523811635012973,0.761540568941696,-0.434731660407812
-0.549057151735777,0.682360637009104,-0.353414991835301
-0.643084550533887,0.640942542141353,-0.35828256888381
-0.63056113994517,0.615645440176434,-0.33571317285353
-0.601219239543089,0.683211543441771,-0.611886581074542
-0.577385064755418,0.762227326193388,-0.657539546566502
-0.611882844671597,0.832634525115141,-0.709821647834984
-0.567397368279952,0.866162012452328,-0.686967278225738
-0.546450332383863,0.888161783990944,-0.694903846913144
-0.514232548281979,0.901478835417397,-0.728960028421458
-0.617757466968089,0.803081940323974,-0.468119213736234
-0.530044583566508,0.78742596579559,-0.547505491865464
-0.513137652753595,0.722146954375156,-0.679566537292299
-0.495962310561276,0.782005586728625,-0.71606014359201
-0.593444769063334,0.823256674785676,-0.822701112379646
-0.572094181849393,0.935245377578798,-0.709974723977103
-0.541182759813709,0.970178063861773,-0.816777054644307
-0.569229711276042,0.974623020627402,-0.886927220088952
-0.553526391001605,1.08998049831083,-0.802282680409713
-0.562259519373043,1.05420323773555,-0.556696782185086
-0.487891843490893,1.05588096289274,-0.518506588585196
-0.547375400432373,1.06712504116612,-0.782074090189989
-0.585005499166824,1.0836135074726,-0.882260445673418
-0.570062642956313,0.984348619761919,-0.698992530504678
-0.642848461289333,1.04422111064615,-0.576645379904889
-0.795622741259642,0.872353694429589,-0.614646665042686
-0.798417790600801,0.857428695636252,-0.630818062714507
-0.807889985825921,0.850931287963413,-0.710222790093693
-0.677349773167848,0.866536379337835,-0.639879022722503
-0.696105118133293,0.884388698992897,-0.768836047814207
-0.811104946202604,0.810406053087266,-0.835202467916488
-0.865616153462196,0.851057152130898,-0.813021450887358
-0.909070807511784,0.822136761162799,-0.8697055770989
-0.929341098039256,0.780153791257594,-0.751770302924224
-1.02319047354621,0.694158520279444,-0.672099114149938
-0.921416152230305,0.66694022331518,-0.661571944884837
-0.849323849366746,0.691213686783017,-0.698541130411108
-1.00464441769695,0.597900640480892,-0.694876585828267
-1.10993822869328,0.679323500651477,-0.61366799565633
-1.22802671114152,0.593521054115581,-0.633402079208056
-1.20616307066756,0.574910224853517,-0.879284828316357
-1.24052360659224,0.477453665912224,-0.985979796308449
-1.22997387903306,0.498409000667936,-1.43694700794299
-1.13607295925088,0.538450176527313,-1.17190760716737
-1.2796291127247,0.400371582566603,-0.936678273374418
-1.22126061458241,0.453926460695,-1.00131369958774
-1.13548292719585,0.355886939971508,-0.789443291424727
-1.16672162807114,0.20546716219551,-0.637306726551768
-1.11087528435281,0.0561790897116618,-0.665610976837259
-1.11074718881265,0.0147693552257459,-0.563889862510539
-1.21002841986853,-0.029204081673565,-0.781161807392759
-1.34702773858064,0.0404723240644189,-0.607384332372024
-1.41302709509368,-0.0321376383515104,-0.423094746268554
-1.29361100696778,-0.0624841061886495,0.0128969561132548
-1.26471787509826,0.0944946102138703,0.198833783547804
-1.27118843808066,0.0947684610438792,0.291482578788596
-1.23367478212445,0.0472302623737738,0.396052057017256
-1.23725765492452,0.104146525617895,0.397758663426769
-1.2445511565215,0.100523451187051,0.134627962994403
-1.17504956160817,0.056761299359201,0.199478570258091
-1.14677070456067,0.0542043106831673,0.111237097956655
-1.20616454167767,0.072452299632845,0.0634338069083585
-1.22137513313185,0.184169270818805,0.278212946203876
-1.14131939175484,0.0584015594724549,0.269100243781468
-0.909770000564945,-0.00445711433519375,0.110409183075213
-0.980375552274809,0.00806177178796297,0.103268650950422
-1.02424187531925,-0.0763460433838841,0.179205469441565
-1.07756475157886,-0.101309638152662,0.229064548669402
-1.10611716059963,-0.0937140024472258,0.344525532665956
-1.24235154129922,-0.131319644337245,0.0100286597814116
-1.17597065388072,-0.127101322606779,0.0342114668099407
-1.16083421339481,-0.0527388256062606,-0.00203474166853939
-1.08013191867608,-0.0151487998355753,-0.16081330638789
-0.966798983642307,-0.0278062446297434,-0.394972775374937
-1.01643535902251,-0.0439542464947099,-0.382902811660774
-1.0672426424895,-0.0346928984893339,-0.266082100487883
-1.00926736855748,-0.0712384818083295,-0.346177600831091
-0.915227700099975,-0.189151281879195,-0.254737670235885
-0.864889828859623,-0.236661339735224,-0.463395813146665
-0.873527261436889,-0.324133882246115,-0.448005022650483
-0.927104118043379,-0.210338816144893,-0.534066796958052
-0.848838625706365,-0.21462640456695,-0.548426378898181
-0.753163359117986,-0.21803860518763,-0.554282965480363
-0.701236950681414,-0.273096379556172,-0.611006687244197
-0.790437785679767,-0.174615929718261,-0.888506071352645
-0.907467699607507,-0.365576487858122,-0.797364899162233
-0.858243223438617,-0.327743642898093,-0.741595123799267
-0.905729210543545,-0.37390407489008,-0.813915638080855
-0.789453819793651,-0.334904860854998,-0.879147456562449
-0.890613963571303,-0.44697083644391,-0.770296626193023
-0.966397814918116,-0.374808326817645,-0.805262302493901
-1.02707037849684,-0.398047014935171,-0.805275240792591
-1.02141698832432,-0.506037150439359,-0.739220600693997
-1.04587396806522,-0.543286921619792,-0.732697875617701
-1.10120942604477,-0.660844747062484,-0.774987102105364
-0.915504934608006,-0.72519477338621,-0.373568388908129
-0.860569307176042,-0.773711161280786,-0.291697718640483
-0.769672308876308,-0.5932212335198,-0.360155174624087
-0.833642291798524,-0.566375386712136,-0.33155842958431
-0.706805494968234,-0.504371833713759,-0.245072055815751
-0.616648688650713,-0.56546839889861,-0.373149699285397
-0.683283825414146,-0.573369877682427,-0.38872995647469
-0.402191329939972,-0.491986819485062,-0.291929484595753
-0.314577106753097,-0.463425986501538,-0.3755595927428
-0.449457942079709,-0.359147341425891,-0.0776628113523163
-0.550541826817064,-0.333537899614294,0.135688092498931
-0.611922890906493,-0.444005413325598,0.173669195588139
-0.591394491284114,-0.36993211202286,0.156696013070641
-0.499716519958924,-0.430435153021869,0.0541076401246762
-0.421969293720022,-0.454625016249139,0.390997106361284
-0.375962303235421,-0.473114817948375,0.42185215410598
-0.249848759221813,-0.403757788791287,0.489963321974506
-0.248709352527475,-0.390175769894528,0.527614765317072
-0.261071934123057,-0.286942194967328,0.400399563740805
-0.32211585072286,-0.370495769255532,0.2934579448824
-0.300271903491197,-0.432768393393758,0.36370609191515
-0.289280715053402,-0.493332420501282,0.477011826886613
-0.277268679789065,-0.490513049606293,0.345444446554257
-0.20401377334183,-0.457947924843417,0.0564867038990914
-0.145233298666278,-0.334161404734207,0.0344208735408703
-0.156347025445825,-0.285346255874653,0.0778009795041446
-0.281039640969072,-0.365302948095716,0.167751015117405
-0.174816626262327,-0.350999965477096,0.14658945063907
-0.216230774531484,-0.275594892007087,0.215938700049164
-0.182236445070098,-0.210319385071002,0.178387873089163
-0.230286010976455,-0.255070459813948,-0.0517708826575685
-0.264948984238364,-0.261411847109899,-0.0327583310836616
-0.262505792119595,-0.0888173524864685,0.0362396664605838
-0.201727631233317,-0.117886345339908,0.207569802792736
-0.202474769917496,-0.0820077129120961,0.18090309282321
-0.136635426215535,-0.145885709386841,0.365411895593948
-0.301404868432402,-0.0944145884102157,0.339500839641664
-0.499890957208793,-0.0788254788288284,0.308142721577505
-0.388596166233439,-0.113279101975776,0.320434226532817
-0.386052543455202,-0.155697775798837,0.0601555687525369
-0.30914081254586,-0.218732389024797,0.0629743149550004
-0.267019267507691,-0.175237228240003,-0.144082766037023
-0.166689059528348,-0.193273280081314,0.038251677154646
-0.171248188241509,-0.110829278336337,-0.165999278771747
-0.200924083143315,-0.219460304237151,-0.177638221113953
-0.257078030042439,-0.19080454994302,-0.270508169010124
-0.176132115898855,-0.107713996754692,-0.106738519636943
-0.0579605620464144,-0.104590296338236,-0.214936980759622
-0.000888181824257643,0.0246303299431656,-0.446235336130159
-0.104467744920275,-0.0112603706190047,-0.574632707393288
-0.0376415080163365,0.0590425335204818,-0.623181487924996
0.0191179760868117,0.0693500683622946,-0.715229340568073
-0.024350392127468,-0.0147385047467492,-0.905101201306954
0.167173876299242,-0.00227118786562109,-0.956385981062545
0.126439395046119,-0.0313638918589757,-0.92604919054552
0.0367689525300226,-0.0141065041669583,-0.719095235792959
-0.020068312802601,-0.0103853326921379,-0.657057217243963
0.0476236729293777,0.00948638782525564,-0.702977357028008
0.0490631809910823,-0.0342225065596886,-0.726973764385332
0.135840162994528,-0.14247886053837,-0.525057591099715
0.0594199730487876,-0.168063788540025,-0.707650264732007
0.15109233097027,-0.0663128734595328,-0.717921700782132
0.132717466164561,-0.0915319436297174,-0.843036619734707
0.182244362578079,-0.0769878339866364,-0.736350973329698
0.134114793375404,-0.0660113337564595,-0.733954509801835
0.214450837064576,0.0307082366135848,-0.909392645193907
0.169185877807421,0.084714669660248,-0.809809391229681
0.254366317940336,0.0178772897912881,-0.807225266475802
0.216015365608094,0.00629787181441523,-0.778954810254203
0.294581564329722,0.0749602902270428,-0.790583868815586
0.222206164295616,0.0615639360926793,-0.459291145017583
0.184704152508108,0.0171263895969979,-0.65644533938505
0.00696376217244482,-0.122764184749187,-0.970882184140724
0.0350405196979366,-0.215980317357524,-0.75968469759128
0.0775905249788986,-0.359517660040473,-0.663917468611064
0.106104825272068,-0.387298122076918,-0.578428898845325
0.106811610358988,-0.486788152445715,-0.564398666266185
0.106119464986718,-0.409363376444387,-0.458794323798054
-0.0119114889508613,-0.455685265469808,-0.50103208208999
-0.0132401848173153,-0.508297042576913,-0.594938465342356
-0.0188491956504009,-0.456349529390282,-0.386618468595554
0.0960626580032088,-0.414766114099745,-0.349251033497123
0.21952502044647,-0.448144463196751,-0.444507136193159
0.157841225486795,-0.431572845326288,-0.809028525020762
0.0478502752428377,-0.382840732559364,-0.832726961390282
0.200510047141193,-0.415440879221467,-0.868873132868358
0.240966936901751,-0.446435473463878,-0.870059886982974
0.366742576218456,-0.561940322699478,-0.843318227436548
0.443952878081034,-0.521221047772707,-0.838633674937276
0.489181373461854,-0.610084834482373,-0.988358228113195
0.427988572227823,-0.653782729121169,-1.0341998064795
0.270417680407522,-0.667991600206339,-0.89061685131794
0.251584696095466,-0.659382842366389,-0.914658299735867
0.281660160313355,-0.659309661717604,-0.941039883947749
0.325386774543454,-0.559850723428104,-0.883537968084096
0.498918718799426,-0.463849949066694,-0.833486865024831
0.51776045074644,-0.46698508387159,-0.738623786507311
0.453196851130814,-0.574694174615883,-0.845532872959319
0.487022799011575,-0.542036574272374,-0.945560181772449
0.519413166953691,-0.657459763659048,-0.785052268824039
0.397008245044922,-0.646639116496687,-0.818541315924445
0.38140151539268,-0.546654129408039,-0.725990272913049
0.316168686644151,-0.637897467211262,-0.959423872193505
0.337071843382623,-0.654154019095382,-0.771789581730389
0.324621788281815,-0.575156790925879,-0.37393227042048
0.40962298883184,-0.552398075090969,-0.518684166498395
0.368019856491367,-0.441670924991527,-0.431967375513194
0.540223687363683,-0.536323880939019,-0.306068744563013
0.527825321642814,-0.435138254628472,-0.381718486876719
0.62152138047064,-0.404424278993157,-0.418984285831046
0.782830917022363,-0.535881383346051,-0.383374693337645
0.861645525118638,-0.49512972354651,-0.368849348258785
0.925279538900551,-0.539026466745191,-0.448111965035839
0.987378109826275,-0.579059533712876,-0.356331236885806
1.00255102204467,-0.669477773282334,-0.242932800817297
1.14224411412613,-0.683307686137892,-0.223803839746084
1.1809688754777,-0.794468090484638,-0.111081088599999
1.20541877479829,-0.845353773195742,-0.0637206781879519
1.27484460066922,-0.822185653839418,-0.208266447769072
1.31653908967307,-0.851018055467286,-0.243192239257268
1.22869626557648,-0.765980954091368,-0.226525181206804
1.28953050814787,-0.84107513279804,-0.252263383717552
1.32534666509738,-0.884665203303531,0.00894892761954323
1.30348828344001,-0.994192202254973,0.10003112725977
1.27989192344907,-0.971549914421245,-0.187100084104971
1.40934624710029,-0.873816340020626,-0.124336865709841
1.29895190237064,-0.828438513802795,-0.25865329005675
1.30245836209313,-0.902647284951733,-0.204899591646134
1.42314024010643,-0.898350377305889,-0.572514387515835
1.41404785975022,-0.940375887654885,-0.606679436762186
1.338942168257,-1.00001119123408,-0.486392125177209
1.33099494252558,-0.925377014607579,-0.370749950113806
1.38915006165205,-0.859341887218743,-0.267249832986814
1.38454893402353,-0.742822230470543,-0.145421906878698
1.44211196574883,-0.806784573087178,-0.304543009346305
1.37203599607352,-0.675684477357866,-0.195112972312472
1.23655348254215,-0.752378483429448,-0.279169982391076
1.14781925064275,-0.739669433840766,-0.187873513909749
1.21753443780489,-0.749420075246017,-0.208610333381149
1.25228296884762,-0.783698009177072,-0.299831357673237
1.08737199736567,-0.728422384627124,-0.335558475801415
1.03163870126554,-0.844015883849491,-0.486520528845564
1.03910204576156,-0.895196797121241,-0.266282039498201
0.965698776365016,-0.822679260362433,-0.117124962784997
1.04602932084924,-0.951351034666209,-0.211226479050099
1.05455765497875,-0.956269286824382,-0.369665201883822
1.05335561319717,-0.946685483955152,-0.251798510430854
1.07622033292992,-1.03866652737088,-0.460917061260007
1.1962972405225,-1.03181760169729,-0.475165389117076
1.10997245048952,-0.970537316360381,-0.327041924784735
0.971199594827877,-0.963246715777676,-0.216026780867211
1.00978413925829,-1.04078768101575,-0.398271363099228
0.875994606758796,-1.02620276849599,-0.284870245261766
0.854692270026531,-1.00895375016188,-0.425359614806218
1.09139230552812,-0.864285005187181,-0.351483769779937
1.11853088041394,-0.910038754374184,-0.451154236225512
1.12493940181726,-0.86299429856281,-0.662858112580305
0.982688788083967,-0.857760831617191,-0.674977208942415
0.945939090870748,-0.929061027445032,-0.56338517855126
0.934144101507456,-1.02718431837524,-0.642733713032987
0.95572277722763,-1.09663987310251,-0.57494597357055
1.03958763996293,-1.14118075168492,-0.745141957187704
1.02911578206203,-1.18041424698048,-0.83313192047708
1.01738329140803,-1.21014314425275,-0.604642188411152
1.06451724847716,-1.17835219236041,-0.643859160731452
1.09941537870469,-1.03895666036768,-0.684489767408469
1.05985936684258,-1.04814989988723,-0.693773011372347
1.08336025982746,-1.11584804111184,-0.543996715658273
1.00036456461797,-1.17123871573701,-0.598021511400216
1.01915198760923,-1.22986360957785,-0.610085402011104
1.00490850489973,-1.11233383020071,-0.736051055829169
1.06566253026022,-1.06819647177708,-0.78003085224655
1.16244889271677,-1.04125450126519,-0.708280857665645
1.160419444127,-1.13545873910937,-0.502542992634506
1.17219176743866,-1.14647059885652,-0.652456252842114
1.12562787893641,-1.07797027937339,-0.704883751774162
1.13337833192301,-1.27087546094975,-0.612588852116721
1.14197395875815,-1.2605907850214,-0.675107379790505
1.0407384809102,-1.16169142119441,-0.894313777579423
1.08743149771602,-1.17758064607859,-1.06055650129135
1.05444536974474,-1.1452376898582,-0.899768902627793
1.26743807656422,-1.14824526705943,-0.826113625936134
1.32143105875207,-1.27566914284894,-0.902275816400868
1.43953299714992,-1.19608137427247,-0.770121667695838
1.56914929181045,-1.23807427493313,-0.848421414892152
1.54275575192918,-1.25974007480336,-1.04374595263672
1.47661793387851,-1.22566522752203,-1.17110002183614
1.4986730784886,-1.25846354689184,-1.2187130853956
1.4285593157664,-1.37862778512943,-1.01988910976125
1.31757641665878,-1.43903211420142,-1.1361707860897
1.3205552258219,-1.31968659535712,-1.08505997023031
1.4726173158604,-1.30705257198778,-1.07394104629551
1.49598205161125,-1.24699420058121,-0.987800009567782
1.45473565814926,-1.26290470901765,-1.16574642509172
1.51425344017702,-1.29922919197404,-1.38739880353308
1.53113001294881,-1.40875679017293,-1.33093066171951
1.61176481900297,-1.40823846554642,-1.18055220720121
1.52063570696051,-1.41842629029116,-1.60752113568247
1.59501034830145,-1.38819859458679,-1.57450640093989
1.49400277050209,-1.36927100458633,-1.46889840960619
1.5215157932943,-1.39466835072438,-1.23039224028925
1.69281469597825,-1.43158356451291,-1.31764224264705
1.57139324745444,-1.49913436396067,-1.07847450083311
1.65318996444778,-1.53866200629339,-0.999578202725827
1.70317013315059,-1.52157591207731,-0.836691544043288
1.64121392091643,-1.49738208663327,-0.698218357208412
1.59864195880788,-1.53376829056898,-0.447368036987161
1.55971860995733,-1.61354357453351,-0.171784847251979
1.6057780257092,-1.6604019091258,-0.384262720201997
1.6241059361393,-1.71764869395283,-0.282562019191507
1.66146173927934,-1.70837790047309,-0.319979791362861
1.66702526058527,-1.60269204203971,-0.23589789814575
1.67015640147968,-1.67771928955326,-0.128325800921419
1.74397079029651,-1.66646913545981,-0.141946339422825
1.79121462282642,-1.69399283271881,-0.164667741331196
1.81992206973218,-1.62207636689089,-0.256853877281964
1.8381846012672,-1.68795763630839,-0.318493782104224
1.7762346871604,-1.65502392136225,-0.265905805728029
1.70235952771634,-1.71053452522134,-0.431459834054169
1.77689595754092,-1.75340117886455,-0.493190610377223
1.7525335853138,-1.63562786698186,-0.631714335805143
1.80511136409215,-1.5158287292355,-1.01083739578315
1.88208771230857,-1.57281187836682,-0.821197040671424
2.02560686107785,-1.64472835585111,-0.796206972300208
2.02499391845115,-1.63451531118114,-0.64366412552536
2.04886317594439,-1.57401143513475,-0.577285765710979
2.04701985227021,-1.57703372168639,-0.445926382905515
1.92854191720971,-1.62967297475683,-0.55276438785083
1.88922884644934,-1.70260636747646,-0.193655837937766
1.97802523423556,-1.72585164085243,-0.264346727469017
2.05303705613806,-1.79028260412906,-0.527956824690296
2.02949310263903,-1.71104067067858,-0.583145563083389
1.99312234298785,-1.83797519822823,-0.414537862326283
2.04474960999371,-1.7681699074553,-0.517140757781513
2.0393627667042,-1.79742600941355,-0.553797894950593
1.9779027745697,-1.8522893073603,-0.548800079172521
1.92193757892583,-1.82589537479731,-0.393524825270172
1.91209701045873,-1.73058149539695,-0.39677816815357
1.92187933351026,-1.65257689322943,-0.199975773717472
1.97043518934558,-1.63446187300581,-0.127854535172896
1.97595085703647,-1.69246768816497,-0.041852081393454
1.84092737667958,-1.5809766655529,-0.27947533654905
1.91815310214691,-1.63491817853625,-0.192884649590873
1.90446692638856,-1.63981187217692,-0.124202706492389
2.0985295545335,-1.80477999077472,-0.014333824807344
2.19891669789374,-1.70842646105133,0.111099395052393
2.15085705547141,-1.77776291481245,0.191845065353261
2.19379867238606,-1.6908220915406,0.174652514044708
2.26525843021232,-1.63215588875452,0.241217653012073
2.31078195702566,-1.59499514310175,0.232999250640296
